protein_ID,GOslim,GO,GOslimTerm,TempPC2,TimePC12,TimexTempPC12,D_3_T_23_adj.ChiSq.pval,D_3_T_23_ChiSq.pval,D_3_T_23_FC,D_3_T_23_logFC,D_3_T_29_adj.ChiSq.pval,D_3_T_29_ChiSq.pval,D_3_T_29_FC,D_3_T_29_logFC,D_5_T_23_adj.ChiSq.pval,D_5_T_23_ChiSq.pval,D_5_T_23_FC,D_5_T_23_logFC,D_5_T_29_adj.ChiSq.pval,D_5_T_29_ChiSq.pval,D_5_T_29_FC,D_5_T_29_logFC,D_7_T_23_adj.ChiSq.pval,D_7_T_23_ChiSq.pval,D_7_T_23_FC,D_7_T_23_logFC,D_7_T_29_adj.ChiSq.pval,D_7_T_29_ChiSq.pval,D_7_T_29_FC,D_7_T_29_logFC,D_9_T_23_adj.ChiSq.pval,D_9_T_23_ChiSq.pval,D_9_T_23_FC,D_9_T_23_logFC,D_9_T_29_adj.ChiSq.pval,D_9_T_29_ChiSq.pval,D_9_T_29_FC,D_9_T_29_logFC,D_11_T_23_adj.ChiSq.pval,D_11_T_23_ChiSq.pval,D_11_T_23_FC,D_11_T_23_logFC,D_11_T_29_adj.ChiSq.pval,D_11_T_29_ChiSq.pval,D_11_T_29_FC,D_11_T_29_logFC,D_13_T_23_adj.ChiSq.pval,D_13_T_23_ChiSq.pval,D_13_T_23_FC,D_13_T_23_logFC,D_13_T_29_adj.ChiSq.pval,D_13_T_29_ChiSq.pval,D_13_T_29_FC,D_13_T_29_logFC,Entry,Entry_name,perc_ident_match,align_len,num_mismatch,num_gaps,querStart,querEnd,subjStart,subjEnd,evalue,bitscore,Entry.1,Entry_name.1,Protein_names,Gene_names,Organism,Protein_length,Pathway,Protein_fams
CHOYP_BRAFLDRAFT_127065.6.7.m.30727,GO:0007155,GO:0007155,cell adhesion,-0.0918213045002408,0.40761542301555,0.0919381103561428,0.000329028451001948,8.27432292221673e-08,0.630984917626503,0.705743440930204,0.00141843730047338,2.28291178750902e-05,0.488131081858807,0.573501611673424,0.982201279174495,0.514256845149142,-0.0655954107554383,-0.0978807349843818,3.20482134389986e-10,1.61188046970947e-12,-0.619834386905683,-1.3953000522799,1.54647810955563e-12,5.25020859524733e-15,-0.66002366604201,-1.55649377225902,3.50805360484234e-19,8.38086489274545e-22,-0.817545002538195,-2.45438742785303,2.83614342663407e-18,8.91532574699506e-21,-0.762672419401209,-2.07504832439795,2.26955910777667e-26,4.56594313145062e-29,-0.882470077526745,-3.08889998909272,2.96376404014722e-18,7.8258575183065e-21,-0.780348617081234,-2.18671251226177,8.05526805264315e-23,9.63593111127206e-26,-0.849978910747641,-2.73676277269176,1.59560658127439e-17,3.00944281643605e-20,-0.807269377681142,-2.3753422800899,1.05157876910459e-31,1.05779330477011e-34,-0.91374775108699,-3.53529411614615,Q62009,POSTN_MOUSE,34.221,263,163,7,46,302,110,368,8.31e-37,142,Q62009,POSTN_MOUSE,Periostin (PN) (Osteoblast-specific factor 2) (OSF-2),Postn Osf2,Mus musculus (Mouse),838,,
CHOYP_BRAFLDRAFT_130809.1.1.m.5127,GO:0048856,GO:0007275,anatomical structure development,NA,0.0641853425646713,NA,0.986700297417779,0.368234161251608,0.302981463464591,0.381816559916844,0.999430996321945,0.75511369608769,0.101109940785456,0.138958522587489,0.982201279174495,0.859781281908176,0.0560825494923427,0.0787226084544939,0.973152018906767,0.344863612931899,0.326324060608904,0.407433312037325,0.996246021668058,0.892703256689091,0.0430367683226759,0.0607900155200145,0.907257190684007,0.195732598697366,0.470650195058518,0.556454131794402,0.85714902233809,0.188178321765661,0.462531215440048,0.548467417092596,0.0644850942034363,0.00413521916808154,1.14548075143439,1.10130095774688,0.139609620914658,0.0108485786150206,0.999694629493343,0.999779704923873,0.336222706802447,0.0390121520124513,0.780346426492897,0.83215799352588,0.924704430723309,0.240250816576957,0.429197252747253,0.51520504583982,0.975610914628898,0.77545061164006,0.09109094874957,0.125771363660801,O45599,CBD1_CAEEL,26.852,108,64,2,35,128,1126,1232,0.002,40.8,O45599,CBD1_CAEEL,Chitin-binding domain protein cbd-1,cbd-1 H02I12.1,Caenorhabditis elegans,1319,,
CHOYP_BRAFLDRAFT_130809.1.1.m.5127,GO:0048646,GO:0030703,anatomical structure formation invo...,NA,0.0641853425646713,NA,0.986700297417779,0.368234161251608,0.302981463464591,0.381816559916844,0.999430996321945,0.75511369608769,0.101109940785456,0.138958522587489,0.982201279174495,0.859781281908176,0.0560825494923427,0.0787226084544939,0.973152018906767,0.344863612931899,0.326324060608904,0.407433312037325,0.996246021668058,0.892703256689091,0.0430367683226759,0.0607900155200145,0.907257190684007,0.195732598697366,0.470650195058518,0.556454131794402,0.85714902233809,0.188178321765661,0.462531215440048,0.548467417092596,0.0644850942034363,0.00413521916808154,1.14548075143439,1.10130095774688,0.139609620914658,0.0108485786150206,0.999694629493343,0.999779704923873,0.336222706802447,0.0390121520124513,0.780346426492897,0.83215799352588,0.924704430723309,0.240250816576957,0.429197252747253,0.51520504583982,0.975610914628898,0.77545061164006,0.09109094874957,0.125771363660801,O45599,CBD1_CAEEL,26.852,108,64,2,35,128,1126,1232,0.002,40.8,O45599,CBD1_CAEEL,Chitin-binding domain protein cbd-1,cbd-1 H02I12.1,Caenorhabditis elegans,1319,,
CHOYP_BRAFLDRAFT_130809.1.1.m.5127,GO:0009790,GO:0007275,embryo development,NA,0.0641853425646713,NA,0.986700297417779,0.368234161251608,0.302981463464591,0.381816559916844,0.999430996321945,0.75511369608769,0.101109940785456,0.138958522587489,0.982201279174495,0.859781281908176,0.0560825494923427,0.0787226084544939,0.973152018906767,0.344863612931899,0.326324060608904,0.407433312037325,0.996246021668058,0.892703256689091,0.0430367683226759,0.0607900155200145,0.907257190684007,0.195732598697366,0.470650195058518,0.556454131794402,0.85714902233809,0.188178321765661,0.462531215440048,0.548467417092596,0.0644850942034363,0.00413521916808154,1.14548075143439,1.10130095774688,0.139609620914658,0.0108485786150206,0.999694629493343,0.999779704923873,0.336222706802447,0.0390121520124513,0.780346426492897,0.83215799352588,0.924704430723309,0.240250816576957,0.429197252747253,0.51520504583982,0.975610914628898,0.77545061164006,0.09109094874957,0.125771363660801,O45599,CBD1_CAEEL,26.852,108,64,2,35,128,1126,1232,0.002,40.8,O45599,CBD1_CAEEL,Chitin-binding domain protein cbd-1,cbd-1 H02I12.1,Caenorhabditis elegans,1319,,
CHOYP_BRAFLDRAFT_208436.4.32.m.22689,GO:0009058,GO:0006412,biosynthetic process,NA,0.0309475072085632,NA,0.986700297417779,0.601195380692242,-0.125313369433492,-0.19316185223169,0.999430996321945,0.544374919124902,0.157416699121076,0.210908364466504,0.982201279174495,0.751079779889467,0.0800844256171687,0.111144086146872,0.973152018906767,0.465512463619518,0.193691654548013,0.255430218592275,0.996246021668058,0.779296620049921,-0.0687171711404679,-0.102708716762865,0.938232478990227,0.43504231006584,0.213286410923277,0.278920156265493,0.995145092771847,0.972537971229953,0.00864221754486119,0.0124145168523864,0.977637038443834,0.855474801587717,0.0465759763094577,0.0656770480161581,0.866796154916343,0.202687679333302,0.351145019927935,0.434182529069648,0.966102556326282,0.578644608252574,0.146435198878002,0.197154810305129,0.924704430723309,0.547182896160082,0.165106456043956,0.220461780278688,0.975610914628898,0.929931120101411,-0.0215760513930485,-0.0314683781503948,P62278,RS13_RAT,88.667,150,17,0,1,150,1,150,1.46e-98,283,P62278,RS13_RAT,40S ribosomal protein S13,Rps13,Rattus norvegicus (Rat),151,,Universal ribosomal protein uS15 family
CHOYP_BRAFLDRAFT_208436.4.32.m.22689,GO:0006412,GO:0006412,translation,NA,0.0309475072085632,NA,0.986700297417779,0.601195380692242,-0.125313369433492,-0.19316185223169,0.999430996321945,0.544374919124902,0.157416699121076,0.210908364466504,0.982201279174495,0.751079779889467,0.0800844256171687,0.111144086146872,0.973152018906767,0.465512463619518,0.193691654548013,0.255430218592275,0.996246021668058,0.779296620049921,-0.0687171711404679,-0.102708716762865,0.938232478990227,0.43504231006584,0.213286410923277,0.278920156265493,0.995145092771847,0.972537971229953,0.00864221754486119,0.0124145168523864,0.977637038443834,0.855474801587717,0.0465759763094577,0.0656770480161581,0.866796154916343,0.202687679333302,0.351145019927935,0.434182529069648,0.966102556326282,0.578644608252574,0.146435198878002,0.197154810305129,0.924704430723309,0.547182896160082,0.165106456043956,0.220461780278688,0.975610914628898,0.929931120101411,-0.0215760513930485,-0.0314683781503948,P62278,RS13_RAT,88.667,150,17,0,1,150,1,150,1.46e-98,283,P62278,RS13_RAT,40S ribosomal protein S13,Rps13,Rattus norvegicus (Rat),151,,Universal ribosomal protein uS15 family
CHOYP_BRAFLDRAFT_208436.4.32.m.22689,GO:0034641,GO:0006412,cellular nitrogen compound metaboli...,NA,0.0309475072085632,NA,0.986700297417779,0.601195380692242,-0.125313369433492,-0.19316185223169,0.999430996321945,0.544374919124902,0.157416699121076,0.210908364466504,0.982201279174495,0.751079779889467,0.0800844256171687,0.111144086146872,0.973152018906767,0.465512463619518,0.193691654548013,0.255430218592275,0.996246021668058,0.779296620049921,-0.0687171711404679,-0.102708716762865,0.938232478990227,0.43504231006584,0.213286410923277,0.278920156265493,0.995145092771847,0.972537971229953,0.00864221754486119,0.0124145168523864,0.977637038443834,0.855474801587717,0.0465759763094577,0.0656770480161581,0.866796154916343,0.202687679333302,0.351145019927935,0.434182529069648,0.966102556326282,0.578644608252574,0.146435198878002,0.197154810305129,0.924704430723309,0.547182896160082,0.165106456043956,0.220461780278688,0.975610914628898,0.929931120101411,-0.0215760513930485,-0.0314683781503948,P62278,RS13_RAT,88.667,150,17,0,1,150,1,150,1.46e-98,283,P62278,RS13_RAT,40S ribosomal protein S13,Rps13,Rattus norvegicus (Rat),151,,Universal ribosomal protein uS15 family
CHOYP_BRAFLDRAFT_246510.1.1.m.27433,GO:0048856,GO:0007398,anatomical structure development,NA,0.0254395659997635,0.0380882431987876,0.986700297417779,0.208067904235728,-0.341928553805762,-0.60368387038804,0.017362034330048,0.000419151338032089,-0.817998356894966,-2.45797661979974,0.00147380411970167,2.87237065954682e-05,-0.912720450455178,-3.51821253393274,0.00100967195771267,2.24710092436995e-05,-0.951770034159676,-4.37392640148733,0.000509223323049111,1.10770319234875e-05,-0.954846893146205,-4.46903093100868,0.00230033586301993,6.24761154799831e-05,-0.946521811088781,-4.22490558173026,0.000545458981178356,1.30997944681335e-05,-0.954152626475234,-4.44701710178491,0.000636925423416745,1.94609427750873e-05,-0.952428364713206,-4.39375457062114,0.000970106396158125,2.72015247508188e-05,-0.950867453820802,-4.34717718445501,0.000947282054786783,2.67121281090558e-05,-0.950954643898267,-4.34973964958251,0.00357220367594262,0.000103307788943393,-0.94350999000999,-4.14586043396713,0.000239172862973054,6.58605016862804e-06,-0.956873875543495,-4.53529411614615,Q24025,SOG_DROME,28.736,87,52,2,26,102,717,803,0.28,34.7,Q24025,SOG_DROME,Dorsal-ventral patterning protein Sog (Short gastrulation protein),sog CG9224,Drosophila melanogaster (Fruit fly),1038,,Chordin family
CHOYP_BRAFLDRAFT_246510.1.1.m.27433,GO:0007165,GO:0030509,signal transduction,NA,0.0254395659997635,0.0380882431987876,0.986700297417779,0.208067904235728,-0.341928553805762,-0.60368387038804,0.017362034330048,0.000419151338032089,-0.817998356894966,-2.45797661979974,0.00147380411970167,2.87237065954682e-05,-0.912720450455178,-3.51821253393274,0.00100967195771267,2.24710092436995e-05,-0.951770034159676,-4.37392640148733,0.000509223323049111,1.10770319234875e-05,-0.954846893146205,-4.46903093100868,0.00230033586301993,6.24761154799831e-05,-0.946521811088781,-4.22490558173026,0.000545458981178356,1.30997944681335e-05,-0.954152626475234,-4.44701710178491,0.000636925423416745,1.94609427750873e-05,-0.952428364713206,-4.39375457062114,0.000970106396158125,2.72015247508188e-05,-0.950867453820802,-4.34717718445501,0.000947282054786783,2.67121281090558e-05,-0.950954643898267,-4.34973964958251,0.00357220367594262,0.000103307788943393,-0.94350999000999,-4.14586043396713,0.000239172862973054,6.58605016862804e-06,-0.956873875543495,-4.53529411614615,Q24025,SOG_DROME,28.736,87,52,2,26,102,717,803,0.28,34.7,Q24025,SOG_DROME,Dorsal-ventral patterning protein Sog (Short gastrulation protein),sog CG9224,Drosophila melanogaster (Fruit fly),1038,,Chordin family
CHOYP_BRAFLDRAFT_246510.1.1.m.27433,GO:0048856,GO:0035271,anatomical structure development,NA,0.0254395659997635,0.0380882431987876,0.986700297417779,0.208067904235728,-0.341928553805762,-0.60368387038804,0.017362034330048,0.000419151338032089,-0.817998356894966,-2.45797661979974,0.00147380411970167,2.87237065954682e-05,-0.912720450455178,-3.51821253393274,0.00100967195771267,2.24710092436995e-05,-0.951770034159676,-4.37392640148733,0.000509223323049111,1.10770319234875e-05,-0.954846893146205,-4.46903093100868,0.00230033586301993,6.24761154799831e-05,-0.946521811088781,-4.22490558173026,0.000545458981178356,1.30997944681335e-05,-0.954152626475234,-4.44701710178491,0.000636925423416745,1.94609427750873e-05,-0.952428364713206,-4.39375457062114,0.000970106396158125,2.72015247508188e-05,-0.950867453820802,-4.34717718445501,0.000947282054786783,2.67121281090558e-05,-0.950954643898267,-4.34973964958251,0.00357220367594262,0.000103307788943393,-0.94350999000999,-4.14586043396713,0.000239172862973054,6.58605016862804e-06,-0.956873875543495,-4.53529411614615,Q24025,SOG_DROME,28.736,87,52,2,26,102,717,803,0.28,34.7,Q24025,SOG_DROME,Dorsal-ventral patterning protein Sog (Short gastrulation protein),sog CG9224,Drosophila melanogaster (Fruit fly),1038,,Chordin family
CHOYP_BRAFLDRAFT_246510.1.1.m.27433,GO:0048856,GO:0061328,anatomical structure development,NA,0.0254395659997635,0.0380882431987876,0.986700297417779,0.208067904235728,-0.341928553805762,-0.60368387038804,0.017362034330048,0.000419151338032089,-0.817998356894966,-2.45797661979974,0.00147380411970167,2.87237065954682e-05,-0.912720450455178,-3.51821253393274,0.00100967195771267,2.24710092436995e-05,-0.951770034159676,-4.37392640148733,0.000509223323049111,1.10770319234875e-05,-0.954846893146205,-4.46903093100868,0.00230033586301993,6.24761154799831e-05,-0.946521811088781,-4.22490558173026,0.000545458981178356,1.30997944681335e-05,-0.954152626475234,-4.44701710178491,0.000636925423416745,1.94609427750873e-05,-0.952428364713206,-4.39375457062114,0.000970106396158125,2.72015247508188e-05,-0.950867453820802,-4.34717718445501,0.000947282054786783,2.67121281090558e-05,-0.950954643898267,-4.34973964958251,0.00357220367594262,0.000103307788943393,-0.94350999000999,-4.14586043396713,0.000239172862973054,6.58605016862804e-06,-0.956873875543495,-4.53529411614615,Q24025,SOG_DROME,28.736,87,52,2,26,102,717,803,0.28,34.7,Q24025,SOG_DROME,Dorsal-ventral patterning protein Sog (Short gastrulation protein),sog CG9224,Drosophila melanogaster (Fruit fly),1038,,Chordin family
CHOYP_BRAFLDRAFT_246510.1.1.m.27433,GO:0048646,GO:0007378,anatomical structure formation invo...,NA,0.0254395659997635,0.0380882431987876,0.986700297417779,0.208067904235728,-0.341928553805762,-0.60368387038804,0.017362034330048,0.000419151338032089,-0.817998356894966,-2.45797661979974,0.00147380411970167,2.87237065954682e-05,-0.912720450455178,-3.51821253393274,0.00100967195771267,2.24710092436995e-05,-0.951770034159676,-4.37392640148733,0.000509223323049111,1.10770319234875e-05,-0.954846893146205,-4.46903093100868,0.00230033586301993,6.24761154799831e-05,-0.946521811088781,-4.22490558173026,0.000545458981178356,1.30997944681335e-05,-0.954152626475234,-4.44701710178491,0.000636925423416745,1.94609427750873e-05,-0.952428364713206,-4.39375457062114,0.000970106396158125,2.72015247508188e-05,-0.950867453820802,-4.34717718445501,0.000947282054786783,2.67121281090558e-05,-0.950954643898267,-4.34973964958251,0.00357220367594262,0.000103307788943393,-0.94350999000999,-4.14586043396713,0.000239172862973054,6.58605016862804e-06,-0.956873875543495,-4.53529411614615,Q24025,SOG_DROME,28.736,87,52,2,26,102,717,803,0.28,34.7,Q24025,SOG_DROME,Dorsal-ventral patterning protein Sog (Short gastrulation protein),sog CG9224,Drosophila melanogaster (Fruit fly),1038,,Chordin family
CHOYP_BRAFLDRAFT_263599.1.1.m.59011,GO:0065003,GO:0051291,protein-containing complex assembly,NA,0.0343027134421844,NA,0.986700297417779,0.78648860739411,-0.0830871183026951,-0.125143428803039,0.999430996321945,0.997455128399536,0.00100903707768701,0.00145499883755296,0.982201279174495,0.773793036052357,-0.087928707256613,-0.132781496739217,0.983850626304441,0.980139382900803,0.00800628606276686,0.011504635706185,0.996246021668058,0.983211469848604,-0.00663164921649904,-0.00959931237138356,0.938232478990227,0.860215726070856,0.0588681404421328,0.0825229434619894,0.995145092771847,0.736475234343569,0.109506439299347,0.149918040602321,0.977637038443834,0.450697588974761,0.255891171571349,0.328711453849952,0.963868455966786,0.574737904594616,0.189007617536582,0.24975795793222,0.966102556326282,0.479413621278488,0.240847509373837,0.311325830224439,0.924704430723309,0.392874565398331,0.304919230769231,0.383960512561567,0.975610914628898,0.668031907212835,0.138529685651725,0.187171908324945,Q60631,GRB2_MOUSE,55.300,217,86,2,1,213,1,210,3.83e-85,254,Q60631,GRB2_MOUSE,Growth factor receptor-bound protein 2 (Adapter protein GRB2) (SH2/SH3 adapter GRB2),Grb2,Mus musculus (Mouse),217,,GRB2/sem-5/DRK family
CHOYP_BRAFLDRAFT_263599.1.1.m.59011,GO:0006810,GO:0031623,transport,NA,0.0343027134421844,NA,0.986700297417779,0.78648860739411,-0.0830871183026951,-0.125143428803039,0.999430996321945,0.997455128399536,0.00100903707768701,0.00145499883755296,0.982201279174495,0.773793036052357,-0.087928707256613,-0.132781496739217,0.983850626304441,0.980139382900803,0.00800628606276686,0.011504635706185,0.996246021668058,0.983211469848604,-0.00663164921649904,-0.00959931237138356,0.938232478990227,0.860215726070856,0.0588681404421328,0.0825229434619894,0.995145092771847,0.736475234343569,0.109506439299347,0.149918040602321,0.977637038443834,0.450697588974761,0.255891171571349,0.328711453849952,0.963868455966786,0.574737904594616,0.189007617536582,0.24975795793222,0.966102556326282,0.479413621278488,0.240847509373837,0.311325830224439,0.924704430723309,0.392874565398331,0.304919230769231,0.383960512561567,0.975610914628898,0.668031907212835,0.138529685651725,0.187171908324945,Q60631,GRB2_MOUSE,55.300,217,86,2,1,213,1,210,3.83e-85,254,Q60631,GRB2_MOUSE,Growth factor receptor-bound protein 2 (Adapter protein GRB2) (SH2/SH3 adapter GRB2),Grb2,Mus musculus (Mouse),217,,GRB2/sem-5/DRK family
CHOYP_BRAFLDRAFT_263599.1.1.m.59011,GO:0016192,GO:0031623,vesicle-mediated transport,NA,0.0343027134421844,NA,0.986700297417779,0.78648860739411,-0.0830871183026951,-0.125143428803039,0.999430996321945,0.997455128399536,0.00100903707768701,0.00145499883755296,0.982201279174495,0.773793036052357,-0.087928707256613,-0.132781496739217,0.983850626304441,0.980139382900803,0.00800628606276686,0.011504635706185,0.996246021668058,0.983211469848604,-0.00663164921649904,-0.00959931237138356,0.938232478990227,0.860215726070856,0.0588681404421328,0.0825229434619894,0.995145092771847,0.736475234343569,0.109506439299347,0.149918040602321,0.977637038443834,0.450697588974761,0.255891171571349,0.328711453849952,0.963868455966786,0.574737904594616,0.189007617536582,0.24975795793222,0.966102556326282,0.479413621278488,0.240847509373837,0.311325830224439,0.924704430723309,0.392874565398331,0.304919230769231,0.383960512561567,0.975610914628898,0.668031907212835,0.138529685651725,0.187171908324945,Q60631,GRB2_MOUSE,55.300,217,86,2,1,213,1,210,3.83e-85,254,Q60631,GRB2_MOUSE,Growth factor receptor-bound protein 2 (Adapter protein GRB2) (SH2/SH3 adapter GRB2),Grb2,Mus musculus (Mouse),217,,GRB2/sem-5/DRK family
CHOYP_BRAFLDRAFT_263599.1.1.m.59011,GO:0006950,GO:0042770,response to stress,NA,0.0343027134421844,NA,0.986700297417779,0.78648860739411,-0.0830871183026951,-0.125143428803039,0.999430996321945,0.997455128399536,0.00100903707768701,0.00145499883755296,0.982201279174495,0.773793036052357,-0.087928707256613,-0.132781496739217,0.983850626304441,0.980139382900803,0.00800628606276686,0.011504635706185,0.996246021668058,0.983211469848604,-0.00663164921649904,-0.00959931237138356,0.938232478990227,0.860215726070856,0.0588681404421328,0.0825229434619894,0.995145092771847,0.736475234343569,0.109506439299347,0.149918040602321,0.977637038443834,0.450697588974761,0.255891171571349,0.328711453849952,0.963868455966786,0.574737904594616,0.189007617536582,0.24975795793222,0.966102556326282,0.479413621278488,0.240847509373837,0.311325830224439,0.924704430723309,0.392874565398331,0.304919230769231,0.383960512561567,0.975610914628898,0.668031907212835,0.138529685651725,0.187171908324945,Q60631,GRB2_MOUSE,55.300,217,86,2,1,213,1,210,3.83e-85,254,Q60631,GRB2_MOUSE,Growth factor receptor-bound protein 2 (Adapter protein GRB2) (SH2/SH3 adapter GRB2),Grb2,Mus musculus (Mouse),217,,GRB2/sem-5/DRK family
CHOYP_BRAFLDRAFT_263599.1.1.m.59011,GO:0048646,GO:0048646,anatomical structure formation invo...,NA,0.0343027134421844,NA,0.986700297417779,0.78648860739411,-0.0830871183026951,-0.125143428803039,0.999430996321945,0.997455128399536,0.00100903707768701,0.00145499883755296,0.982201279174495,0.773793036052357,-0.087928707256613,-0.132781496739217,0.983850626304441,0.980139382900803,0.00800628606276686,0.011504635706185,0.996246021668058,0.983211469848604,-0.00663164921649904,-0.00959931237138356,0.938232478990227,0.860215726070856,0.0588681404421328,0.0825229434619894,0.995145092771847,0.736475234343569,0.109506439299347,0.149918040602321,0.977637038443834,0.450697588974761,0.255891171571349,0.328711453849952,0.963868455966786,0.574737904594616,0.189007617536582,0.24975795793222,0.966102556326282,0.479413621278488,0.240847509373837,0.311325830224439,0.924704430723309,0.392874565398331,0.304919230769231,0.383960512561567,0.975610914628898,0.668031907212835,0.138529685651725,0.187171908324945,Q60631,GRB2_MOUSE,55.300,217,86,2,1,213,1,210,3.83e-85,254,Q60631,GRB2_MOUSE,Growth factor receptor-bound protein 2 (Adapter protein GRB2) (SH2/SH3 adapter GRB2),Grb2,Mus musculus (Mouse),217,,GRB2/sem-5/DRK family
CHOYP_BRAFLDRAFT_263599.1.1.m.59011,GO:0022607,GO:0051291,cellular component assembly,NA,0.0343027134421844,NA,0.986700297417779,0.78648860739411,-0.0830871183026951,-0.125143428803039,0.999430996321945,0.997455128399536,0.00100903707768701,0.00145499883755296,0.982201279174495,0.773793036052357,-0.087928707256613,-0.132781496739217,0.983850626304441,0.980139382900803,0.00800628606276686,0.011504635706185,0.996246021668058,0.983211469848604,-0.00663164921649904,-0.00959931237138356,0.938232478990227,0.860215726070856,0.0588681404421328,0.0825229434619894,0.995145092771847,0.736475234343569,0.109506439299347,0.149918040602321,0.977637038443834,0.450697588974761,0.255891171571349,0.328711453849952,0.963868455966786,0.574737904594616,0.189007617536582,0.24975795793222,0.966102556326282,0.479413621278488,0.240847509373837,0.311325830224439,0.924704430723309,0.392874565398331,0.304919230769231,0.383960512561567,0.975610914628898,0.668031907212835,0.138529685651725,0.187171908324945,Q60631,GRB2_MOUSE,55.300,217,86,2,1,213,1,210,3.83e-85,254,Q60631,GRB2_MOUSE,Growth factor receptor-bound protein 2 (Adapter protein GRB2) (SH2/SH3 adapter GRB2),Grb2,Mus musculus (Mouse),217,,GRB2/sem-5/DRK family
CHOYP_BRAFLDRAFT_263599.1.1.m.59011,GO:0030154,GO:0030154,cell differentiation,NA,0.0343027134421844,NA,0.986700297417779,0.78648860739411,-0.0830871183026951,-0.125143428803039,0.999430996321945,0.997455128399536,0.00100903707768701,0.00145499883755296,0.982201279174495,0.773793036052357,-0.087928707256613,-0.132781496739217,0.983850626304441,0.980139382900803,0.00800628606276686,0.011504635706185,0.996246021668058,0.983211469848604,-0.00663164921649904,-0.00959931237138356,0.938232478990227,0.860215726070856,0.0588681404421328,0.0825229434619894,0.995145092771847,0.736475234343569,0.109506439299347,0.149918040602321,0.977637038443834,0.450697588974761,0.255891171571349,0.328711453849952,0.963868455966786,0.574737904594616,0.189007617536582,0.24975795793222,0.966102556326282,0.479413621278488,0.240847509373837,0.311325830224439,0.924704430723309,0.392874565398331,0.304919230769231,0.383960512561567,0.975610914628898,0.668031907212835,0.138529685651725,0.187171908324945,Q60631,GRB2_MOUSE,55.300,217,86,2,1,213,1,210,3.83e-85,254,Q60631,GRB2_MOUSE,Growth factor receptor-bound protein 2 (Adapter protein GRB2) (SH2/SH3 adapter GRB2),Grb2,Mus musculus (Mouse),217,,GRB2/sem-5/DRK family
CHOYP_BRAFLDRAFT_263599.1.1.m.59011,GO:0007165,GO:0042770,signal transduction,NA,0.0343027134421844,NA,0.986700297417779,0.78648860739411,-0.0830871183026951,-0.125143428803039,0.999430996321945,0.997455128399536,0.00100903707768701,0.00145499883755296,0.982201279174495,0.773793036052357,-0.087928707256613,-0.132781496739217,0.983850626304441,0.980139382900803,0.00800628606276686,0.011504635706185,0.996246021668058,0.983211469848604,-0.00663164921649904,-0.00959931237138356,0.938232478990227,0.860215726070856,0.0588681404421328,0.0825229434619894,0.995145092771847,0.736475234343569,0.109506439299347,0.149918040602321,0.977637038443834,0.450697588974761,0.255891171571349,0.328711453849952,0.963868455966786,0.574737904594616,0.189007617536582,0.24975795793222,0.966102556326282,0.479413621278488,0.240847509373837,0.311325830224439,0.924704430723309,0.392874565398331,0.304919230769231,0.383960512561567,0.975610914628898,0.668031907212835,0.138529685651725,0.187171908324945,Q60631,GRB2_MOUSE,55.300,217,86,2,1,213,1,210,3.83e-85,254,Q60631,GRB2_MOUSE,Growth factor receptor-bound protein 2 (Adapter protein GRB2) (SH2/SH3 adapter GRB2),Grb2,Mus musculus (Mouse),217,,GRB2/sem-5/DRK family
CHOYP_BRAFLDRAFT_263599.1.1.m.59011,GO:0007568,GO:0007568,aging,NA,0.0343027134421844,NA,0.986700297417779,0.78648860739411,-0.0830871183026951,-0.125143428803039,0.999430996321945,0.997455128399536,0.00100903707768701,0.00145499883755296,0.982201279174495,0.773793036052357,-0.087928707256613,-0.132781496739217,0.983850626304441,0.980139382900803,0.00800628606276686,0.011504635706185,0.996246021668058,0.983211469848604,-0.00663164921649904,-0.00959931237138356,0.938232478990227,0.860215726070856,0.0588681404421328,0.0825229434619894,0.995145092771847,0.736475234343569,0.109506439299347,0.149918040602321,0.977637038443834,0.450697588974761,0.255891171571349,0.328711453849952,0.963868455966786,0.574737904594616,0.189007617536582,0.24975795793222,0.966102556326282,0.479413621278488,0.240847509373837,0.311325830224439,0.924704430723309,0.392874565398331,0.304919230769231,0.383960512561567,0.975610914628898,0.668031907212835,0.138529685651725,0.187171908324945,Q60631,GRB2_MOUSE,55.300,217,86,2,1,213,1,210,3.83e-85,254,Q60631,GRB2_MOUSE,Growth factor receptor-bound protein 2 (Adapter protein GRB2) (SH2/SH3 adapter GRB2),Grb2,Mus musculus (Mouse),217,,GRB2/sem-5/DRK family
